id,title,subject,grade_level,difficulty_level,difficulty_score,topics,question_type,has_mathml,math_complexity,content_quality_score,math_accuracy_score,pedagogical_value_score,accessibility_score,translation_ready,adaptive_learning_ready
11787,'Typical female gametophyte (embryo sac) of a flowering plant',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11788,'Autogamy in Chasmogamous Flowers',mathematics,10,beginner,1,trigonometry,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11789,'Cleistogamous and chasmogamous flowers',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11790,'Adaptations for Pollination by Wind',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11791,'Prevention of Autogamy and Geitonogamy in Plants',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11792,"'Identification of haploid, diploid and triploid structures in fertilized embryo sac.'",mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11793,'The fate of cells in an embryo sac after fertilization.',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11794,'Irrelevant steps in artificial hybridization of dioecious plants.',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11795,'Comparing Cotyledons and Scutellum: Homologous Structures in Dicot and Grass (Monocot) Embryos',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11796,'Apomixis: Asexual Reproduction in Plants and Its Types',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11797,'Diplospory: A Form of Gametophytic Apomixis in Flowering Plants',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11798,'Parthenocarpy: Fruit Development Without Fertilization in Flowering Plants',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11799,'Components of the Egg Apparatus in an Embryo Sac: Egg Cell and Synergids',mathematics,10,beginner,1,general,explanation,False,low,0.6,0.8,0.6,0.7999999999999999,True,False
11800,'The Stigma\'s Role in Determining Pollen Compatibility and Ensuring Successful Fertilization',mathematics,10,beginner,1,general,explanation,False,low,0.6,0.8,0.6,0.7999999999999999,True,False
11801,'Nutrient Storage and Supply: The Common Function of Cotyledons and Nucellus',mathematics,10,beginner,1,calculus,general,False,low,0.6,0.8,0.6,0.7999999999999999,True,True
11802,'Development of Pollen Grains in Flowering Plants: From Pollen Mother Cell to Vegetative and Generat...,mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11803,'Stages of Female Gametophyte Development in Flowering Plants: From Megaspore Mother Cell to Embryo ...,mathematics,10,beginner,1,general,general,True,low,0.9,0.8,0.6,0.7999999999999999,True,False
11804,'Journey of the Pollen Tube: Penetrating the Embryo Sac and Releasing Male Gametes in Flowering Plan...,mathematics,10,beginner,1,general,proof,False,low,0.7,0.8,0.8,0.8999999999999999,True,False
11805,'Structure and Function of Pistil: From Parts to Double Fertilization and Post-Fertilization Develop...,mathematics,10,beginner,1,general,multiple_choice,False,low,0.6,0.8,0.6,0.7999999999999999,True,False
11806,'Polyembryony: Comparing Haploid and Diploid Embryos Developing from Synergid and Nucellus',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11807,'Diplospory: Formation of Diploid Embryos in Apomictic Embryo Sacs without Fertilization',mathematics,10,beginner,1,general,general,False,low,0.6,0.8,0.8,0.7999999999999999,True,False
11808,'Three-Celled Stage Pollen Grain: Composition and Cellular Components',mathematics,10,beginner,1,general,multiple_choice,False,low,0.6,0.8,0.6,0.7999999999999999,True,False
11809,'Self-Incompatibility in Flowering Plants: Mechanisms Preventing Self-Fertilization and Promoting Ge...,mathematics,10,beginner,1,general,multiple_choice,False,low,0.6,0.8,0.6,0.7,True,False
11810,'Cross-Pollination in Self-Incompatible Plants: Promoting Genetic Diversity and Preventing Inbreedin...,mathematics,10,beginner,1,general,general,False,low,0.6,0.8,0.6,0.7999999999999999,True,False
11811,"'Structure of the Female Gametophyte in Flowering Plants: A Seven-Cell, Eight-Nucleate Mature Embryo...",mathematics,10,beginner,1,general,proof,False,low,0.7,0.8,0.8,0.7999999999999999,True,False
11812,'Endosperm Formation in Angiosperms: Achieving Triploid Condition through Double Fertilization and T...,mathematics,10,beginner,1,general,multiple_choice,False,low,0.6,0.8,0.8,0.7999999999999999,True,False
11813,'Apomixis: Bypassing Pollination and Fertilization in Plant Reproduction',mathematics,10,beginner,1,general,general,False,medium,0.6,0.8,0.6,0.7999999999999999,True,False
11814,'Carpel Arrangements in Flowers: Syncarpous vs. Apocarpous Multicarpellary Gynoecium',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.8999999999999999,True,False
11815,'Pollination in Aquatic Plants: Methods and Mechanisms',mathematics,10,beginner,1,general,general,False,low,0.6,0.8,0.8,0.7,True,False
11816,'Functions of Male Gametes in Angiosperms\' Double Fertilization',mathematics,10,beginner,1,calculus,multiple_choice,False,low,0.6,0.8,0.6,0.7999999999999999,True,True
11817,'Strategies to Prevent Self-Pollination in Bisexual Chasmogamous Flowers',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11818,'Artificial Pollination Procedure in Plants.',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11819,'Factors Limiting Offspring Numbers in Viviparous Species',mathematics,10,beginner,1,calculus,general,False,medium,0.6,0.8,0.8,0.7999999999999999,True,True
11820,'The Role of Self-Incompatibility in Promoting Genetic Diversity in Plants.',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11821,'Components of a grass embryo.',mathematics,10,beginner,1,general,proof,False,low,0.7,0.8,0.8,0.8999999999999999,True,False
11822,"'Polyembryony and its Commercial Applications in Agriculture, Horticulture, and Plant Conservation'",mathematics,10,beginner,1,general,multiple_choice,False,medium,0.6,0.8,0.8,0.7999999999999999,True,False
11823,'Parthenocarpy and Apomixis: Differences and Benefits in Agriculture',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11824,'Coordinated Development of Zygote and Endosperm in Angiosperms',mathematics,10,beginner,1,general,explanation,False,low,0.6,0.8,0.8,0.7999999999999999,True,False
11825,'Differences in Generative Cell Division Between Two-Celled and Three-Celled Pollen Grains',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11826,"'Key Components in Angiosperm Reproduction: Male Gametes, Egg Cell, Polar Nuclei, Synergid, and Poll...",mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.8999999999999999,True,False
11827,'Stages of Embryo Development in Dicot Plants: From Zygote to Mature Embryo',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11828,'Types of Pollination in Chasmogamous Flowers: Self-Pollination and Cross-Pollination',mathematics,10,beginner,1,general,general,False,low,0.6,0.8,0.6,0.7999999999999999,True,False
11829,"'Parts and Roles of a Mature Angiosperm Embryo Sac, Including Synergids'",mathematics,10,beginner,1,general,explanation,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11830,'Structure of a Microsporangium and Its Wall Layers: Focus on the Role of the Endothecium',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11831,'Diplospory in Apomictic Species: Explaining the Presence of Diploid Cells in Embryo Sacs',mathematics,10,beginner,1,general,general,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
11832,"'Clarification on Statements Regarding Fertilization, Colostrum, Polyspermy, and Implantation'",mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11833,'Identifying the Correct Statement: Progesterone Levels During the Post Ovulatory Phase of the Menst...,mathematics,10,beginner,1,calculus,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,True
11834,'Identifying the Structure in the Male Reproductive System.',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11835,'Sources and Functions of Seminal Plasma Components',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11836,'Spermiation: Release of Sperm Cells from Seminiferous Tubules',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11837,'Mature Graafian Follicle and Ovulatory Phase in the Menstrual Cycle',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11838,'Acrosomal Reaction: Sperm Penetration of the Zona Pellucida during Fertilization',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11839,'Male Accessory Glands and the Ampulla in the Reproductive System',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11840,'Stages of Spermatogenesis: From Spermatogonia to Spermatozoa',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11841,'Structure and Functions of Sperm Cell Components',mathematics,10,beginner,1,calculus,multiple_choice,False,low,0.7,0.8,0.6,0.7,True,True
11842,'Secondary Oocyte: Chromosome Number and Role in Oogenesis',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11843,'Key Concepts in Early Embryonic Development',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7,True,False
11844,'Hormones in Human Reproduction and Placental Function',mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
11845,'Structures and Functions in the Male Reproductive System',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11846,'Urethral Meatus: Functions in Urinary and Male Reproductive Systems',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11847,'Stages of Early Embryonic Development: From Zygote to Gastrulation',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11848,'Membranous Coverings of the Ovum and Their Roles in Ovulation and Fertilization',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11849,'Comparing External Female Genitalia and Fallopian Tube Structures',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11850,'The Sequential Events in Human Reproduction: From Gametogenesis to Parturition',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11851,'The Path of Sperm Transport: From Seminiferous Tubules to Urethra',mathematics,10,beginner,1,trigonometry,general,False,low,0.6,0.8,0.6,0.7999999999999999,True,False
11852,'The Role of Cervix in the Human Female Reproductive System',mathematics,10,beginner,1,general,multiple_choice,False,low,0.6,0.8,0.6,0.7999999999999999,True,False
11853,'Why Menstrual Cycles Are Absent During Pregnancy: The Role of Hormones',mathematics,10,beginner,1,general,explanation,False,low,0.6,0.8,0.8,0.7999999999999999,True,False
11854,"'Female Reproductive Organs and Their Associated Functions: Ovaries, Oviduct, Uterus, and Vagina'",mathematics,10,beginner,1,calculus,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,True
11855,'Parturition Signals and the Role of Oxytocin in Labor and Childbirth',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11856,"'The Significance of the Epididymis in Male Fertility: Sperm Maturation, Storage, and Transportation...",mathematics,10,beginner,1,general,multiple_choice,False,low,0.6,0.8,0.6,0.7999999999999999,True,False
11857,'Hormones Involved in Spermatogenesis: Sources and Functions',mathematics,10,beginner,1,calculus,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,True
11858,'Stages of Follicle Development in Oogenesis: From Oogonia to Graafian Follicle',mathematics,10,beginner,1,trigonometry,general,False,low,0.6,0.8,0.6,0.7999999999999999,True,False
11859,'Meiosis and Fertilization: Processes Ensuring Chromosome Number Reduction and Restoration in Reprod...,mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11860,'Differences Between Primary and Secondary Oocytes in Oogenesis',mathematics,10,beginner,1,general,multiple_choice,False,low,0.6,0.8,0.6,0.7999999999999999,True,False
11861,'Significance of the Ampullary-Isthmic Junction in the Female Reproductive Tract',mathematics,10,beginner,1,general,multiple_choice,False,low,0.6,0.8,0.6,0.7999999999999999,True,False
11862,'Role of Zona Pellucida in Preventing Polyspermy during Fertilization',mathematics,10,beginner,1,general,general,False,low,0.6,0.8,0.8,0.7999999999999999,True,False
11863,'Importance of LH Surge in the Menstrual Cycle and Female Fertility',mathematics,10,beginner,1,trigonometry,general,False,low,0.6,0.8,0.6,0.7999999999999999,True,False
11864,'Formation of Spermatids from Secondary Spermatocytes through Meiosis II',mathematics,10,beginner,1,general,multiple_choice,False,low,0.6,0.8,0.6,0.7999999999999999,True,False
11865,'Significance of Menarche and Menopause in a Woman\'s Life',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11866,'Spermatogenesis and Cleavage Divisions in Human Reproduction',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.8,0.7999999999999999,True,False
11867,'The Role of Corpus Luteum in Pregnancy and Menstrual Cycle',mathematics,10,beginner,1,general,explanation,False,low,0.7,0.8,0.8,0.7999999999999999,True,False
11868,'The Fetal Ejection Reflex and its Role in Parturition.',mathematics,10,beginner,1,general,multiple_choice,False,low,0.6,0.8,0.8,0.7999999999999999,True,False
11869,'Functions of the Placenta During Pregnancy.',mathematics,10,beginner,1,calculus,general,False,low,0.6,0.8,0.6,0.7999999999999999,True,True
11870,'Benefits of Breastfeeding for Infants and Mothers',mathematics,10,beginner,1,general,explanation,False,low,0.6,0.8,0.8,0.7999999999999999,True,False
11871,'Events in the Ovary and Uterus During the Follicular Phase of the Menstrual Cycle.',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
11872,'Hormonal Regulation of the Menstrual Cycle.',mathematics,10,beginner,1,general,multiple_choice,True,low,0.9,0.8,0.8,0.7999999999999999,True,False
11873,'Explanation of Oogenesis: The Process of Egg Production in Females',mathematics,10,beginner,1,general,general,False,low,0.6,0.8,0.6,0.7999999999999999,True,False
11874,'Changes in Oogonia during the Transition of a Primary Follicle to Graafian Follicle',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
